timestamp,symbol,side,price,volume,fee,cumulative_pnl
2026-08-04 16:10:19.514971+00:00,XRP/USD,sell,1.074924419055955268068286290,23.26966752,0.05002626768112246272788298925,23.07289894908626126169626881
2026-08-04 16:14:12.864469+00:00,BTC/USD,buy,63953.77302554143484877807951,0.00039070,0.04997347824215807719083519132,-1.963813650234935410912162041
2026-08-04 16:14:15.764538+00:00,XRP/USD,buy,1.074666576956267260203554172,23.25256941,0.04997751834656542200478734823,-27.00255034186421183531062350
2026-08-04 16:21:01.625761+00:00,XRP/USD,sell,1.075834923337217188822500661,23.24997443,0.05002626891698261981495924435,-2.039442152289884547645960564
2026-08-04 16:23:38.030482+00:00,BTC/USD,sell,64018.86275604708898939187082,0.00039069,0.05002305898032007439453102001,22.92206427888983257522501843
2026-08-04 16:25:02.280306+00:00,BTC/USD,buy,64017.34123967323380421685085,0.00039031,0.04997321691851371977224775811,-2.114517397285541030671108388
2026-08-04 16:25:05.898420+00:00,XRP/USD,buy,1.075391277197018764269187631,23.23690020,0.04997751956835532152570087783,-27.15325470103155711504724819
2026-08-04 16:27:02.276544+00:00,BTC/USD,sell,64037.47272621791211904245733,0.00039057,0.05002223144535785987266882513,-2.192161209797985038585504455
2026-08-04 16:28:18.942071+00:00,XRP/USD,buy,1.075524316479486021386172547,23.23344501,0.04997627012768795054187864769,-27.23027254376964826006670695
2026-08-04 16:32:10.427736+00:00,XRP/USD,sell,1.075632992982069209908249523,23.25375897,0.05002502071796947787812954044,-2.267787205502878798880066270
2026-08-04 16:38:11.856404+00:00,XRP/USD,buy,1.074764703383731222396474592,23.24986631,0.04997627133675711109938182416,-27.30589914521819145967036017
2026-08-04 16:38:14.521549+00:00,BTC/USD,buy,63929.68882510729758447148922,0.00039085,0.04997383775458637452178136311,-52.34279186026596509508282309
2026-08-04 16:38:50.227819+00:00,XRP/USD,buy,1.073958223923933208889062600,23.26674391,0.04997502193215317858233271023,-77.38027784827470756483151091
2026-08-04 16:38:50.855392+00:00,BTC/USD,buy,63887.21306254447224188606118,0.00039110,0.04997257805752228618760327707,-102.4165394550933729448207527
2026-08-04 16:39:28.939150+00:00,BTC/USD,sell,63912.12232280975568781276466,0.00039133,0.05002146165717028338662353838,-77.45583008816540153489560705
2026-08-04 16:39:38.072573+00:00,XRP/USD,sell,1.074330549038758118467792297,23.28136932,0.05002377256785939750039396998,-52.49396757680356218219901603
2026-08-04 16:41:36.068270+00:00,XRP/USD,buy,1.073838310059516527668754062,23.26934264,0.04997502315346689775013455738,-77.53145417669047795501642928
2026-08-04 16:43:10.271258+00:00,XRP/USD,buy,1.073051862740307433605047499,23.28581475,0.04997377378582645251395012145,-102.5683148433895306645054401
2026-08-04 16:43:11.573681+00:00,BTC/USD,buy,63863.52765179560066677668765,0.00039124,0.04997193311697702160973942255,-127.6042533349950184909848908
2026-08-04 16:43:52.025636+00:00,XRP/USD,sell,1.073443356373626364880731402,23.30002982,0.05002252442717276272651848482,-102.6430136458358098904521669
2026-08-04 16:50:54.427818+00:00,BTC/USD,buy,63927.69327074819090649330939,0.00039084,0.04997099927587844586778769009,-127.6784842830509112702137996
2026-08-04 16:51:20.946962+00:00,XRP/USD,buy,1.073441684355009171091711701,23.27735904,0.04997377499046779859598912406,-152.7153455532752783668043507
2026-08-04 16:54:45.234909+00:00,XRP/USD,buy,1.072795188994788082924786143,23.29080432,0.04997252564463005347853825467,-177.7515809012349351595520163
2026-08-04 16:57:22.014414+00:00,XRP/USD,sell,1.073271511564776169730570484,23.30317902,0.05002127634211995881892277831,-152.7909640065170757089095499
2026-08-04 17:02:04.224510+00:00,XRP/USD,sell,1.074869050696388707952873636,23.26912606,0.05002252687729359926423188235,-127.8297230947475696760578406
2026-08-04 17:02:04.755712+00:00,BTC/USD,sell,63974.65337128616826800398704,0.00039094,0.05002050197794122924538695739,-102.8694926077548962826097489
2026-08-04 17:02:49.738737+00:00,BTC/USD,sell,64017.27019372525549743274772,0.00039069,0.05002181458397304014058400040,-77.90860713035234925245833269
2026-08-04 17:04:10.384403+00:00,XRP/USD,sell,1.075946421748825107122254880,23.24640727,0.05002377744134474816833062924,-52.94674218712131991646134870
2026-08-04 17:06:12.539472+00:00,BTC/USD,sell,64033.37717362564823942940024,0.00039060,0.05002287424803635640464224748,-27.98532793735117807054486722
2026-08-04 17:06:15.028531+00:00,XRP/USD,sell,1.076073370465433330591502016,23.24424589,0.05002502803755919216334106401,-3.022838946609141181037676284
2026-08-04 17:08:35.948143+00:00,XRP/USD,sell,1.077060776849906285609175696,23.22351706,0.05002627865166130336649184854,21.94027410056984919884175614
2026-08-04 17:08:40.053512+00:00,BTC/USD,sell,64104.01082227996435978404309,0.00039018,0.05002420588527439298780107587,46.90235283732177129975449299
2026-08-04 17:09:55.382826+00:00,BTC/USD,buy,64077.32200140512634567155322,0.00038996,0.04997518497533588613951615777,21.86478516467849234385689794
2026-08-04 17:10:03.366547+00:00,XRP/USD,buy,1.076366048827451553483112366,23.21586108,0.04997752932161322431218825363,-3.173957025449733036549417134
2026-08-04 17:11:08.390806+00:00,XRP/USD,buy,1.075454559522432200221172768,23.23495653,0.04997627988098801946402241130,-28.21207324582473078802464519
2026-08-04 17:20:58.509705+00:00,BTC/USD,sell,64028.67659298461800576606927,0.00039064,0.05002432444856702235554491458,-3.249935345989786632607732805
2026-08-04 17:21:26.071015+00:00,XRP/USD,buy,1.074787992768445724948237741,23.24878525,0.04997503046630429527120429321,-28.28742560960823856348108371
2026-08-04 17:22:13.640680+00:00,XRP/USD,sell,1.075346215013919870482259885,23.25938400,0.05002378109591065522555429571,-3.325558842748821605929490156
2026-08-04 17:23:57.717967+00:00,XRP/USD,sell,1.075933379024193134767879859,23.24727193,0.05002503168147835170557608102,21.63693196630887589515297427
2026-08-04 17:24:26.636677+00:00,XRP/USD,buy,1.075269699732475390154211161,23.23895220,0.04997628230838269675894012760,-3.401185470190855181076029658
2026-08-04 17:24:29.739554+00:00,BTC/USD,buy,64023.45050280244740168621208,0.00039029,0.04997542499347753439280822344,-28.43887339192309991187294959
2026-08-04 17:26:02.303338+00:00,BTC/USD,sell,64017.27273756059158455563327,0.00039071,0.05002437726258459747600346293,-3.476709137893385771347221583
2026-08-04 17:26:20.986917+00:00,XRP/USD,sell,1.075052964657465496430757602,23.26631085,0.05002503291186931202621514374,21.48578228512940092973413515
2026-08-04 17:29:40.378850+00:00,XRP/USD,sell,1.076050350882100389228946322,23.24532653,0.05002628353795099415973390437,46.44889777056694701544135343
2026-08-04 17:29:40.953585+00:00,BTC/USD,sell,64105.51652900502784399422023,0.00039018,0.05002538087857436352833932971,71.41156282897555441608267895
2026-08-04 17:30:13.896422+00:00,XRP/USD,buy,1.075631484071654701871149477,23.23171780,0.04997753418949575402582735322,46.37281820003818164914317499
2026-08-04 17:30:18.159933+00:00,BTC/USD,buy,64087.72451723488989105944031,0.00038991,0.04997688933303011183484597273,21.33439664419009561988534265
2026-08-04 17:35:02.311412+00:00,XRP/USD,sell,1.076000350811946453592456594,23.24640727,0.05002628475527476488328480117,46.29751273707220329664445843
2026-08-04 17:37:04.518163+00:00,XRP/USD,buy,1.075481577696039549880304238,23.23495653,0.04997753541316659298925927135,21.25876749507574020902556349
2026-08-04 17:38:57.969786+00:00,BTC/USD,buy,64060.73499196074790450826337,0.00039006,0.04997506058192841865526498640,-3.778737856470397537262194706
2026-08-04 17:48:06.091615+00:00,BTC/USD,buy,63989.66992504878065624881924,0.00039048,0.04997337262466609574130407788,-28.81539754142811150365553773
2026-08-04 17:49:28.845649+00:00,XRP/USD,buy,1.074770015538816357911775645,23.24975820,0.04997628596377544607130688136,-53.85351680927960998538028529
2026-08-04 17:50:18.822951+00:00,XRP/USD,buy,1.073763635571814970660148467,23.27096714,0.04997503655903728258478475817,-78.89101012535728856035744913
2026-08-04 17:51:55.483507+00:00,XRP/USD,buy,1.072032685337880666434044117,23.30795874,0.04997378719557345106457680642,-103.9278775103395875437104291
2026-08-04 17:52:07.898252+00:00,BTC/USD,buy,63864.93789271379989055625586,0.00039124,0.04997303660229069413836245908,-128.9643688480872253070300211
2026-08-04 17:53:05.034946+00:00,XRP/USD,sell,1.072628276680169207087606648,23.31774154,0.05002253784824758962867109591,-104.0031224618116780823231442
2026-08-04 17:55:03.478163+00:00,XRP/USD,buy,1.072742339278083173556167827,23.29254033,0.04997378840266659081030285726,-129.0399904515476400782848757
2026-08-04 17:57:02.277886+00:00,XRP/USD,buy,1.072180814551658549070498344,23.30415653,0.04997253906154950519730315883,-154.0762325213839421821337583
2026-08-04 17:58:24.009394+00:00,XRP/USD,sell,1.072901641647940485944238312,23.31121876,0.05002128975283653514261368891,-129.1156089347185111459695275
2026-08-04 18:01:54.874079+00:00,BTC/USD,sell,63989.56781338083600891391588,0.00039085,0.05002064515971979950816800806,-104.1553070000183311913936915
2026-08-04 18:03:16.127245+00:00,XRP/USD,sell,1.073958928518731168003287789,23.28885163,0.05002254028597301169497034534,-79.19405939731779835560348918
2026-08-04 18:03:48.614591+00:00,XRP/USD,sell,1.074486015400372395367984938,23.27800926,0.05002379083246074245364866899,-54.23218777191988787123280336
2026-08-04 18:05:24.448031+00:00,XRP/USD,sell,1.075503373371208983601149169,23.25657114,0.05002504142823500670985443807,-29.26969209923061952301543877
2026-08-04 18:05:25.253790+00:00,BTC/USD,sell,64055.49650204417823743797712,0.00039046,0.05002221832837633966918006508,-4.308605153370826028094586285
2026-08-04 18:06:11.239542+00:00,XRP/USD,buy,1.076004561009499340230879510,23.22308560,0.04997629205262805118265047725,-29.34672747173747967060247538
2026-08-04 18:07:01.793361+00:00,XRP/USD,sell,1.076213755178859800724628280,23.24122063,0.05002504265830537148095783946,-4.384231185243099301604513489
2026-08-04 18:07:15.029202+00:00,BTC/USD,sell,64107.02160952655358741233259,0.00039016,0.05002399110234576029532959137,20.57774037482743508576495260
2026-08-04 18:07:29.275553+00:00,BTC/USD,buy,64081.82911287611616959953950,0.00038993,0.04997485525196756795602389687,-4.459662106408316460203019737
2026-08-04 18:07:29.327359+00:00,XRP/USD,buy,1.076034573025847687682225970,23.22243845,0.04997629328432955637255063149,-29.49778504185742420285088612
2026-08-04 18:10:40.453415+00:00,XRP/USD,buy,1.074888231178727786223981253,23.24662343,0.04997504387910133974565286765,-54.53528202528719541542297281
2026-08-04 18:10:59.764739+00:00,XRP/USD,sell,1.075291477023914120192303415,23.26057426,0.05002379450491967637719127813,-29.57340856733227690320452502
2026-08-04 18:14:31.076540+00:00,XRP/USD,sell,1.076503952879557971408375784,23.23495653,0.05002504509905939558257718844,-4.610911062901638507498507988
2026-08-04 18:14:40.173538+00:00,BTC/USD,sell,64132.13512067851377893469602,0.00039001,0.05002434803683165431784464157,20.35123860747735699710596816
2026-08-04 18:15:04.164287+00:00,XRP/USD,sell,1.077496372985770892625052409,23.21413648,0.05002629571839334119881878418,45.31436017095563425531654147
2026-08-04 18:15:11.713716+00:00,BTC/USD,sell,64165.85451114069072782498552,0.00038981,0.05002498349397550530522691520,70.27682693444941140262477216
2026-08-04 18:15:26.779468+00:00,BTC/USD,sell,64233.69345070891807804928042,0.00038941,0.05002648513328111957754634056,95.24004301595669007182039611
2026-08-04 18:16:02.975125+00:00,XRP/USD,buy,1.077266012155677272952046829,23.19647414,0.04997754638574018703243575146,70.20129227670085636857008463
2026-08-04 18:16:43.175090+00:00,XRP/USD,buy,1.076604381534252063288715594,23.21014933,0.04997629692948456979758339968,45.16316751502908689998080139
2026-08-04 18:16:44.175713+00:00,BTC/USD,buy,64179.29566465412968854377143,0.00038936,0.04997770111997946387106280570,20.12433925391937550057833574
2026-08-04 18:17:15.005543+00:00,XRP/USD,sell,1.076954230759285984975610919,23.22524305,0.05002504752622040609103442383,45.08683796950335814000451324
2026-08-04 18:17:15.042343+00:00,BTC/USD,sell,64197.27588397104278328065917,0.00038963,0.05002636920534327479929928645,70.04999620296965226485485718
2026-08-04 18:19:05.191287+00:00,XRP/USD,sell,1.077861617462617050689911130,23.20627126,0.05002629815115968837562249566,95.01311898039833676429048251
2026-08-04 18:19:05.395490+00:00,BTC/USD,sell,64230.59827388189647486036699,0.00038944,0.05002792838356113152633924265,119.9770552437953413959337646
2026-08-04 18:20:30.228090+00:00,BTC/USD,sell,64295.34037513662926098195508,0.00038905,0.05002820434589381122797005926,144.9411292123963531986908241
2026-08-04 18:20:33.884767+00:00,XRP/USD,sell,1.078849092940289464520357462,23.18561008,0.05002754880815046449340200467,169.9048760676634349808984244
2026-08-04 18:21:10.329724+00:00,XRP/USD,buy,1.078357571722045968549984867,23.17357471,0.04997879950479003121249476937,144.8654975157636293434385449
2026-08-04 18:22:45.045898+00:00,XRP/USD,buy,1.078235655437688883570968457,23.17561554,0.04997755002388757598354517453,119.8267449537959537756824124
2026-08-04 18:23:44.292792+00:00,BTC/USD,sell,64300.64996252939441400436287,0.00038903,0.05002976370984562061776023456,144.7915970450089184639447695
2026-08-04 18:25:40.664762+00:00,XRP/USD,buy,1.078403607118626608715786845,23.17142685,0.04997630059425079147264285464,119.7534704472892719361506993
2026-08-04 18:26:36.893483+00:00,BTC/USD,buy,64302.47127646853892318839321,0.00038864,0.04998102487377346593421587427,94.71297698552876550310854629
2026-08-04 18:27:05.638368+00:00,BTC/USD,sell,64344.87807902709043546727197,0.00038876,0.05002942960400514335538451329,119.6776623579273320374454184
2026-08-04 18:28:25.460093+00:00,BTC/USD,buy,64314.86819205349842928781358,0.00038857,0.04998165666677245576933673146,94.63685236787433169700771595
2026-08-04 18:31:10.532818+00:00,BTC/USD,buy,64287.27068985494656296986275,0.00038872,0.04997949572512082965591529010,69.59712500958879603939415561
2026-08-04 18:33:27.691561+00:00,BTC/USD,buy,64298.25817956601025086011549,0.00038865,0.04997903608297665976799356778,44.55762793201748949562937815
2026-08-04 18:34:53.277713+00:00,BTC/USD,buy,64275.36028444034465746613838,0.00038878,0.04997794914276943439185937057,19.51867541149000286530783350
2026-08-04 18:38:01.118380+00:00,BTC/USD,buy,64259.85997931692351198465375,0.00038886,0.04997617830311435775374070491,-5.519389918370290369316259665
2026-08-04 18:40:45.889731+00:00,BTC/USD,buy,64175.79467387534820987252266,0.00038936,0.04997497482844021115799193084,-30.55685230741883615947021701
2026-08-04 18:41:57.325350+00:00,BTC/USD,sell,64207.68352491063483968752455,0.00038955,0.05002420623425787560360055038,-5.594773396524156233273542370
2026-08-04 18:42:37.661832+00:00,BTC/USD,buy,64186.19106252446403287330682,0.00038930,0.04997536836128154769599515667,-30.63243294552621162896711588
2026-08-04 18:48:07.793864+00:00,BTC/USD,sell,64269.91468642466049771882074,0.00038917,0.05002384539703177025179446694,-5.670534092407358273321676877
2026-08-04 19:05:00.629771+00:00,XRP/USD,buy,1.075752956841131269403213438,23.22794042,0.04997505117628925706219362139,-30.70803473172827606148068119
2026-08-04 19:12:25.973444+00:00,XRP/USD,sell,1.076527222107257040256663044,23.23387685,0.05002380180822521512923760311,-5.746157629423893711991117233
2026-08-04 19:12:58.292802+00:00,XRP/USD,buy,1.076287716136781789937449321,23.21640007,0.04997505241651624175495704742,-30.78365889009853083122459799
2026-08-04 19:13:39.041853+00:00,XRP/USD,sell,1.076297138840859903923656527,23.23884419,0.05002380302333108102580044737,-5.821781181456321399350174747
2026-08-04 19:14:16.422959+00:00,XRP/USD,sell,1.076899334386009740741090943,23.22642982,0.05002505362664273606631868716,19.14072057823840389774285014
2026-08-04 19:15:05.090158+00:00,BTC/USD,sell,64319.34537459608067674587087,0.00038888,0.05002501405854584770714586851,44.10320259345278190360863853
2026-08-04 19:15:39.186155+00:00,XRP/USD,buy,1.076834430063112704638812436,23.20519425,0.04997630424940514014157303733,19.06507416450080669268054682
2026-08-04 19:22:54.668245+00:00,XRP/USD,buy,1.075758033050653337048060041,23.22783252,0.04997505484749040077906289965,-5.972428314091884097629965900
2026-08-04 19:23:45.872402+00:00,BTC/USD,buy,64225.48100185761910416064647,0.00038907,0.04997641578678548772971156543,-31.01061262327141345021546019
2026-08-04 19:25:16.071096+00:00,XRP/USD,sell,1.075962031787434279781027248,23.24608304,0.05002380547763563379266470485,-6.048733689931232187675772475
2026-08-04 19:30:08.995869+00:00,XRP/USD,sell,1.076224048601726289279124601,23.24100457,0.05002505606379324559805055371,18.91376928590159736575145383
2026-08-04 19:30:55.725191+00:00,XRP/USD,sell,1.077041369848619522314295977,23.22394854,0.05002630669763089475253318295,43.87689632801941384726551213
2026-08-04 19:32:11.383723+00:00,XRP/USD,sell,1.077148339974624449221053810,23.22222274,0.05002755734982394981532226215,68.84064744558156480511132094
2026-08-04 19:32:47.801024+00:00,XRP/USD,sell,1.078976305772387051879733362,23.18345999,0.05002880803006428252809570538,93.80502265258364178663107792
2026-08-04 19:33:31.987417+00:00,XRP/USD,sell,1.079378505620692944334298469,23.17540070,0.05003005874945352239322032354,118.7700219685609494608480194
2026-08-04 19:34:11.165710+00:00,XRP/USD,buy,1.079421350761527155071234757,23.15189961,0.04998130949944294748899625899,93.72938590934003276886089365
2026-08-04 19:35:03.866938+00:00,XRP/USD,buy,1.078529710190212421020769486,23.17046044,0.04998005996665396355291672759,68.68937586604639702884961313
2026-08-04 19:37:14.596233+00:00,XRP/USD,sell,1.079381591705571742220918923,23.17475620,0.05002881046908913461515808516,93.65375229012187520181349762
2026-08-04 19:38:32.507499+00:00,XRP/USD,buy,1.078864602900124757754602528,23.16326862,0.04998006120317044159076457279,68.61374162733348396484044665
2026-08-04 19:38:38.399076+00:00,BTC/USD,sell,64249.01172836557361417689242,0.00038931,0.05002556551194000292747041196,93.57649881779154542564818223
2026-08-04 19:39:59.763979+00:00,XRP/USD,buy,1.079267449065590928893368204,23.15404385,0.04997881168308466778751855874,68.53711416456612686410138430
2026-08-04 19:40:03.098803+00:00,BTC/USD,buy,64257.36745532520910703233132,0.00038888,0.04997681011205373463508546599,43.49873229842720581192356583
2026-08-04 19:43:08.179918+00:00,BTC/USD,sell,64334.85626713479697189220294,0.00038879,0.05002549753619867542940393917,68.46145556899034485119613147
2026-08-04 19:44:42.385264+00:00,BTC/USD,buy,64318.34009822804456951599811,0.00038851,0.04997663662312515519140532084,43.42316062080464210030206572
2026-08-04 19:47:04.159757+00:00,XRP/USD,buy,1.079100530205150130974807873,23.15704646,0.04997756222594258982851742201,18.38440194560740459621483730
2026-08-04 19:58:10.578271+00:00,XRP/USD,sell,1.079963037703321250051088115,23.16112267,0.05002631279062491707770199120,43.34753202812923821798813091
2026-08-04 19:58:19.268165+00:00,XRP/USD,sell,1.080615381322264452939861048,23.14771949,0.05002756344685432569650041876,68.31128618810954674054183987
2026-08-04 19:59:38.456423+00:00,XRP/USD,buy,1.079857251710161054685355176,23.14139857,0.04997881412105930217073074014,43.27190031345883635300573906
2026-08-04 19:59:52.414151+00:00,BTC/USD,buy,64228.57615116573974034080530,0.00038904,0.04997497053169903877716437379,18.23444007707761792564638780
2026-08-04 20:00:37.809351+00:00,XRP/USD,sell,1.079224641349884246737937269,23.17754930,0.05002756466132352135612381047,43.19819484307805508235216922
2026-08-04 20:01:26.621215+00:00,BTC/USD,buy,64138.31692755568167677775759,0.00038958,0.04997401101727428493527815761,18.16121532342363832977781226
2026-08-04 20:01:42.198631+00:00,XRP/USD,buy,1.078607807659442996311062478,23.16820581,0.04997881535225373945699553254,-6.878171168055485138176949543
2026-08-04 20:02:19.102449+00:00,XRP/USD,buy,1.078230999503108999994388449,23.17572297,0.04997756588430052367516735650,-31.91693167609004749943579515
2026-08-04 20:11:31.616561+00:00,XRP/USD,buy,1.078289003466062140578944315,23.17389692,0.04997631643258409352818200936,-56.95506620881467835705498184
2026-08-04 20:15:05.413990+00:00,XRP/USD,buy,1.077247552380267806757466146,23.19572085,0.04997506702271689018757585675,-81.99257478719584034103048608
2026-08-04 20:15:34.326849+00:00,BTC/USD,buy,64087.14069783077883141176671,0.00038988,0.04997258883054052810158163920,-107.0288417912966449199228873
2026-08-04 20:16:04.209536+00:00,XRP/USD,buy,1.075666435462441429349706601,23.22923539,0.04997381766095859093290477852,-132.0657244394368989773081814
2026-08-04 20:17:04.397211+00:00,BTC/USD,buy,64009.78203332494919232428033,0.00039034,0.04997115663777612133546371918,-157.1012739149627357663755047
2026-08-04 20:17:04.735591+00:00,XRP/USD,buy,1.074720048544684308709731364,23.24910956,0.04997256830988776809761081344,-182.1375306382165075832785222
